Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B10060_001,SE_B10060_002,SE_B10060_003,PCT_SE_B10060_002,PCT_SE_B10060_003
6037189400,14000US06037189400,Census Tract 1894,"Census Tract 1894, Los Angeles County, California",ca,140,0,ACSSF,4273,,,,,6,37,,,,189400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,847,134,86.34,13.66
6037189500,14000US06037189500,Census Tract 1895,"Census Tract 1895, Los Angeles County, California",ca,140,0,ACSSF,4274,,,,,6,37,,,,189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,288,91,75.99,24.01
6037189600,14000US06037189600,Census Tract 1896,"Census Tract 1896, Los Angeles County, California",ca,140,0,ACSSF,4275,,,,,6,37,,,,189600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,496,160,75.61,24.39
6037189701,14000US06037189701,Census Tract 1897.01,"Census Tract 1897.01, Los Angeles County, California",ca,140,0,ACSSF,4276,,,,,6,37,,,,189701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038,876,162,84.39,15.61
6037189702,14000US06037189702,Census Tract 1897.02,"Census Tract 1897.02, Los Angeles County, California",ca,140,0,ACSSF,4277,,,,,6,37,,,,189702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,633,66,90.56,9.44
6037189800,14000US06037189800,Census Tract 1898,"Census Tract 1898, Los Angeles County, California",ca,140,0,ACSSF,4278,,,,,6,37,,,,189800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,318,60,84.13,15.87
6037189902,14000US06037189902,Census Tract 1899.02,"Census Tract 1899.02, Los Angeles County, California",ca,140,0,ACSSF,4279,,,,,6,37,,,,189902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,51,58,46.79,53.21
6037189903,14000US06037189903,Census Tract 1899.03,"Census Tract 1899.03, Los Angeles County, California",ca,140,0,ACSSF,4280,,,,,6,37,,,,189903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,286,71,80.11,19.89
6037189904,14000US06037189904,Census Tract 1899.04,"Census Tract 1899.04, Los Angeles County, California",ca,140,0,ACSSF,4281,,,,,6,37,,,,189904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,0,100,0
6037189905,14000US06037189905,Census Tract 1899.05,"Census Tract 1899.05, Los Angeles County, California",ca,140,0,ACSSF,4282,,,,,6,37,,,,189905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,285,33,89.62,10.38
6037190100,14000US06037190100,Census Tract 1901,"Census Tract 1901, Los Angeles County, California",ca,140,0,ACSSF,4283,,,,,6,37,,,,190100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,0,100,0
6037190201,14000US06037190201,Census Tract 1902.01,"Census Tract 1902.01, Los Angeles County, California",ca,140,0,ACSSF,4284,,,,,6,37,,,,190201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,0,100,0
6037190202,14000US06037190202,Census Tract 1902.02,"Census Tract 1902.02, Los Angeles County, California",ca,140,0,ACSSF,4285,,,,,6,37,,,,190202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,100
6037190301,14000US06037190301,Census Tract 1903.01,"Census Tract 1903.01, Los Angeles County, California",ca,140,0,ACSSF,4286,,,,,6,37,,,,190301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,14,111,11.2,88.8
6037190401,14000US06037190401,Census Tract 1904.01,"Census Tract 1904.01, Los Angeles County, California",ca,140,0,ACSSF,4287,,,,,6,37,,,,190401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,0,100,0
6037190402,14000US06037190402,Census Tract 1904.02,"Census Tract 1904.02, Los Angeles County, California",ca,140,0,ACSSF,4288,,,,,6,37,,,,190402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,100,0
6037190510,14000US06037190510,Census Tract 1905.10,"Census Tract 1905.10, Los Angeles County, California",ca,140,0,ACSSF,4289,,,,,6,37,,,,190510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
6037190520,14000US06037190520,Census Tract 1905.20,"Census Tract 1905.20, Los Angeles County, California",ca,140,0,ACSSF,4290,,,,,6,37,,,,190520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,38,75,33.63,66.37
6037190700,14000US06037190700,Census Tract 1907,"Census Tract 1907, Los Angeles County, California",ca,140,0,ACSSF,4291,,,,,6,37,,,,190700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,195,15,92.86,7.14
6037190801,14000US06037190801,Census Tract 1908.01,"Census Tract 1908.01, Los Angeles County, California",ca,140,0,ACSSF,4292,,,,,6,37,,,,190801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,0,100,0
6037190802,14000US06037190802,Census Tract 1908.02,"Census Tract 1908.02, Los Angeles County, California",ca,140,0,ACSSF,4293,,,,,6,37,,,,190802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,77,55,58.33,41.67
6037190901,14000US06037190901,Census Tract 1909.01,"Census Tract 1909.01, Los Angeles County, California",ca,140,0,ACSSF,4294,,,,,6,37,,,,190901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,38,49,43.68,56.32
6037190902,14000US06037190902,Census Tract 1909.02,"Census Tract 1909.02, Los Angeles County, California",ca,140,0,ACSSF,4295,,,,,6,37,,,,190902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,37,31,54.41,45.59
6037191000,14000US06037191000,Census Tract 1910,"Census Tract 1910, Los Angeles County, California",ca,140,0,ACSSF,4296,,,,,6,37,,,,191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,128,57,69.19,30.81
6037191110,14000US06037191110,Census Tract 1911.10,"Census Tract 1911.10, Los Angeles County, California",ca,140,0,ACSSF,4297,,,,,6,37,,,,191110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,17,36,32.08,67.92
6037191120,14000US06037191120,Census Tract 1911.20,"Census Tract 1911.20, Los Angeles County, California",ca,140,0,ACSSF,4298,,,,,6,37,,,,191120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,52,84,38.24,61.76
6037191201,14000US06037191201,Census Tract 1912.01,"Census Tract 1912.01, Los Angeles County, California",ca,140,0,ACSSF,4299,,,,,6,37,,,,191201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,7,58,10.77,89.23
6037191203,14000US06037191203,Census Tract 1912.03,"Census Tract 1912.03, Los Angeles County, California",ca,140,0,ACSSF,4300,,,,,6,37,,,,191203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,39,14,73.58,26.42
6037191204,14000US06037191204,Census Tract 1912.04,"Census Tract 1912.04, Los Angeles County, California",ca,140,0,ACSSF,4301,,,,,6,37,,,,191204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,42,35,54.55,45.45
6037191301,14000US06037191301,Census Tract 1913.01,"Census Tract 1913.01, Los Angeles County, California",ca,140,0,ACSSF,4302,,,,,6,37,,,,191301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,5,71,6.58,93.42
6037191302,14000US06037191302,Census Tract 1913.02,"Census Tract 1913.02, Los Angeles County, California",ca,140,0,ACSSF,4303,,,,,6,37,,,,191302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,27,50,35.06,64.94
6037191410,14000US06037191410,Census Tract 1914.10,"Census Tract 1914.10, Los Angeles County, California",ca,140,0,ACSSF,4304,,,,,6,37,,,,191410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,7,24,22.58,77.42
6037191420,14000US06037191420,Census Tract 1914.20,"Census Tract 1914.20, Los Angeles County, California",ca,140,0,ACSSF,4305,,,,,6,37,,,,191420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0,67,0,100
6037191500,14000US06037191500,Census Tract 1915,"Census Tract 1915, Los Angeles County, California",ca,140,0,ACSSF,4306,,,,,6,37,,,,191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,129,240,34.96,65.04
6037191610,14000US06037191610,Census Tract 1916.10,"Census Tract 1916.10, Los Angeles County, California",ca,140,0,ACSSF,4307,,,,,6,37,,,,191610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,40,132,23.26,76.74
6037191620,14000US06037191620,Census Tract 1916.20,"Census Tract 1916.20, Los Angeles County, California",ca,140,0,ACSSF,4308,,,,,6,37,,,,191620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,64,0,100
6037191710,14000US06037191710,Census Tract 1917.10,"Census Tract 1917.10, Los Angeles County, California",ca,140,0,ACSSF,4309,,,,,6,37,,,,191710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,27,56,32.53,67.47
6037191720,14000US06037191720,Census Tract 1917.20,"Census Tract 1917.20, Los Angeles County, California",ca,140,0,ACSSF,4310,,,,,6,37,,,,191720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,14,45,23.73,76.27
6037191810,14000US06037191810,Census Tract 1918.10,"Census Tract 1918.10, Los Angeles County, California",ca,140,0,ACSSF,4311,,,,,6,37,,,,191810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,32,17,65.31,34.69
6037191820,14000US06037191820,Census Tract 1918.20,"Census Tract 1918.20, Los Angeles County, California",ca,140,0,ACSSF,4312,,,,,6,37,,,,191820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,78,37,67.83,32.17
6037191901,14000US06037191901,Census Tract 1919.01,"Census Tract 1919.01, Los Angeles County, California",ca,140,0,ACSSF,4313,,,,,6,37,,,,191901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,79,36,68.7,31.3
6037191902,14000US06037191902,Census Tract 1919.02,"Census Tract 1919.02, Los Angeles County, California",ca,140,0,ACSSF,4314,,,,,6,37,,,,191902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,503,144,77.74,22.26
6037192001,14000US06037192001,Census Tract 1920.01,"Census Tract 1920.01, Los Angeles County, California",ca,140,0,ACSSF,4315,,,,,6,37,,,,192001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,220,15,93.62,6.38
6037192002,14000US06037192002,Census Tract 1920.02,"Census Tract 1920.02, Los Angeles County, California",ca,140,0,ACSSF,4316,,,,,6,37,,,,192002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,438,105,80.66,19.34
6037192300,14000US06037192300,Census Tract 1923,"Census Tract 1923, Los Angeles County, California",ca,140,0,ACSSF,4317,,,,,6,37,,,,192300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,312,197,61.3,38.7
6037192410,14000US06037192410,Census Tract 1924.10,"Census Tract 1924.10, Los Angeles County, California",ca,140,0,ACSSF,4318,,,,,6,37,,,,192410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,375,233,61.68,38.32
6037192420,14000US06037192420,Census Tract 1924.20,"Census Tract 1924.20, Los Angeles County, California",ca,140,0,ACSSF,4319,,,,,6,37,,,,192420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,34,120,22.08,77.92
6037192510,14000US06037192510,Census Tract 1925.10,"Census Tract 1925.10, Los Angeles County, California",ca,140,0,ACSSF,4320,,,,,6,37,,,,192510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,8,248,3.12,96.88
6037192520,14000US06037192520,Census Tract 1925.20,"Census Tract 1925.20, Los Angeles County, California",ca,140,0,ACSSF,4321,,,,,6,37,,,,192520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,36,47,43.37,56.63
6037192610,14000US06037192610,Census Tract 1926.10,"Census Tract 1926.10, Los Angeles County, California",ca,140,0,ACSSF,4322,,,,,6,37,,,,192610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,12,62,16.22,83.78
6037192620,14000US06037192620,Census Tract 1926.20,"Census Tract 1926.20, Los Angeles County, California",ca,140,0,ACSSF,4323,,,,,6,37,,,,192620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,41,0,100
6037192700,14000US06037192700,Census Tract 1927,"Census Tract 1927, Los Angeles County, California",ca,140,0,ACSSF,4324,,,,,6,37,,,,192700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,25,91,21.55,78.45
6037194101,14000US06037194101,Census Tract 1941.01,"Census Tract 1941.01, Los Angeles County, California",ca,140,0,ACSSF,4325,,,,,6,37,,,,194101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,507,56,90.05,9.95
6037194102,14000US06037194102,Census Tract 1941.02,"Census Tract 1941.02, Los Angeles County, California",ca,140,0,ACSSF,4326,,,,,6,37,,,,194102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223,998,225,81.6,18.4
6037194200,14000US06037194200,Census Tract 1942,"Census Tract 1942, Los Angeles County, California",ca,140,0,ACSSF,4327,,,,,6,37,,,,194200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217,1070,147,87.92,12.08
6037194300,14000US06037194300,Census Tract 1943,"Census Tract 1943, Los Angeles County, California",ca,140,0,ACSSF,4328,,,,,6,37,,,,194300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,955,150,86.43,13.57
6037194401,14000US06037194401,Census Tract 1944.01,"Census Tract 1944.01, Los Angeles County, California",ca,140,0,ACSSF,4329,,,,,6,37,,,,194401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,191,42,81.97,18.03
6037194402,14000US06037194402,Census Tract 1944.02,"Census Tract 1944.02, Los Angeles County, California",ca,140,0,ACSSF,4330,,,,,6,37,,,,194402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,595,100,85.61,14.39
6037194500,14000US06037194500,Census Tract 1945,"Census Tract 1945, Los Angeles County, California",ca,140,0,ACSSF,4331,,,,,6,37,,,,194500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,433,65,86.95,13.05
6037195100,14000US06037195100,Census Tract 1951,"Census Tract 1951, Los Angeles County, California",ca,140,0,ACSSF,4332,,,,,6,37,,,,195100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226,886,340,72.27,27.73
6037195201,14000US06037195201,Census Tract 1952.01,"Census Tract 1952.01, Los Angeles County, California",ca,140,0,ACSSF,4333,,,,,6,37,,,,195201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,210,68,75.54,24.46
6037195202,14000US06037195202,Census Tract 1952.02,"Census Tract 1952.02, Los Angeles County, California",ca,140,0,ACSSF,4334,,,,,6,37,,,,195202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745,574,171,77.05,22.95
6037195300,14000US06037195300,Census Tract 1953,"Census Tract 1953, Los Angeles County, California",ca,140,0,ACSSF,4335,,,,,6,37,,,,195300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,173,109,61.35,38.65
6037195400,14000US06037195400,Census Tract 1954,"Census Tract 1954, Los Angeles County, California",ca,140,0,ACSSF,4336,,,,,6,37,,,,195400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,560,240,70,30
6037195500,14000US06037195500,Census Tract 1955,"Census Tract 1955, Los Angeles County, California",ca,140,0,ACSSF,4337,,,,,6,37,,,,195500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141,616,525,53.99,46.01
6037195600,14000US06037195600,Census Tract 1956,"Census Tract 1956, Los Angeles County, California",ca,140,0,ACSSF,4338,,,,,6,37,,,,195600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,161,246,39.56,60.44
6037195710,14000US06037195710,Census Tract 1957.10,"Census Tract 1957.10, Los Angeles County, California",ca,140,0,ACSSF,4339,,,,,6,37,,,,195710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,52,139,27.23,72.77
6037195720,14000US06037195720,Census Tract 1957.20,"Census Tract 1957.20, Los Angeles County, California",ca,140,0,ACSSF,4340,,,,,6,37,,,,195720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,66,128,34.02,65.98
6037195802,14000US06037195802,Census Tract 1958.02,"Census Tract 1958.02, Los Angeles County, California",ca,140,0,ACSSF,4341,,,,,6,37,,,,195802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,47,166,22.07,77.93
6037195803,14000US06037195803,Census Tract 1958.03,"Census Tract 1958.03, Los Angeles County, California",ca,140,0,ACSSF,4342,,,,,6,37,,,,195803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,183,93,66.3,33.7
6037195804,14000US06037195804,Census Tract 1958.04,"Census Tract 1958.04, Los Angeles County, California",ca,140,0,ACSSF,4343,,,,,6,37,,,,195804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,89,197,31.12,68.88
6037195901,14000US06037195901,Census Tract 1959.01,"Census Tract 1959.01, Los Angeles County, California",ca,140,0,ACSSF,4344,,,,,6,37,,,,195901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,72,91,44.17,55.83
6037195902,14000US06037195902,Census Tract 1959.02,"Census Tract 1959.02, Los Angeles County, California",ca,140,0,ACSSF,4345,,,,,6,37,,,,195902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,129,56,69.73,30.27
6037195903,14000US06037195903,Census Tract 1959.03,"Census Tract 1959.03, Los Angeles County, California",ca,140,0,ACSSF,4346,,,,,6,37,,,,195903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,88,97,47.57,52.43
6037197200,14000US06037197200,Census Tract 1972,"Census Tract 1972, Los Angeles County, California",ca,140,0,ACSSF,4347,,,,,6,37,,,,197200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,154,473,24.56,75.44
6037197300,14000US06037197300,Census Tract 1973,"Census Tract 1973, Los Angeles County, California",ca,140,0,ACSSF,4348,,,,,6,37,,,,197300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,214,127,62.76,37.24
6037197410,14000US06037197410,Census Tract 1974.10,"Census Tract 1974.10, Los Angeles County, California",ca,140,0,ACSSF,4349,,,,,6,37,,,,197410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,525,322,61.98,38.02
6037197420,14000US06037197420,Census Tract 1974.20,"Census Tract 1974.20, Los Angeles County, California",ca,140,0,ACSSF,4350,,,,,6,37,,,,197420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,197,240,45.08,54.92
6037197500,14000US06037197500,Census Tract 1975,"Census Tract 1975, Los Angeles County, California",ca,140,0,ACSSF,4351,,,,,6,37,,,,197500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,134,288,31.75,68.25
6037197600,14000US06037197600,Census Tract 1976,"Census Tract 1976, Los Angeles County, California",ca,140,0,ACSSF,4352,,,,,6,37,,,,197600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,103,126,44.98,55.02
6037197700,14000US06037197700,Census Tract 1977,"Census Tract 1977, Los Angeles County, California",ca,140,0,ACSSF,4353,,,,,6,37,,,,197700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,23,282,7.54,92.46
6037199000,14000US06037199000,Census Tract 1990,"Census Tract 1990, Los Angeles County, California",ca,140,0,ACSSF,4354,,,,,6,37,,,,199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,73,378,16.19,83.81
6037199110,14000US06037199110,Census Tract 1991.10,"Census Tract 1991.10, Los Angeles County, California",ca,140,0,ACSSF,4355,,,,,6,37,,,,199110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,78,356,17.97,82.03
6037199120,14000US06037199120,Census Tract 1991.20,"Census Tract 1991.20, Los Angeles County, California",ca,140,0,ACSSF,4356,,,,,6,37,,,,199120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,26,219,10.61,89.39
6037199201,14000US06037199201,Census Tract 1992.01,"Census Tract 1992.01, Los Angeles County, California",ca,140,0,ACSSF,4357,,,,,6,37,,,,199201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,11,185,5.61,94.39
6037199202,14000US06037199202,Census Tract 1992.02,"Census Tract 1992.02, Los Angeles County, California",ca,140,0,ACSSF,4358,,,,,6,37,,,,199202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,92,306,23.12,76.88
6037199300,14000US06037199300,Census Tract 1993,"Census Tract 1993, Los Angeles County, California",ca,140,0,ACSSF,4359,,,,,6,37,,,,199300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,247,427,36.65,63.35
6037199400,14000US06037199400,Census Tract 1994,"Census Tract 1994, Los Angeles County, California",ca,140,0,ACSSF,4360,,,,,6,37,,,,199400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,31,439,6.6,93.4
6037199700,14000US06037199700,Census Tract 1997,"Census Tract 1997, Los Angeles County, California",ca,140,0,ACSSF,4361,,,,,6,37,,,,199700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,24,223,9.72,90.28
6037199800,14000US06037199800,Census Tract 1998,"Census Tract 1998, Los Angeles County, California",ca,140,0,ACSSF,4362,,,,,6,37,,,,199800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,10,443,2.21,97.79
6037199900,14000US06037199900,Census Tract 1999,"Census Tract 1999, Los Angeles County, California",ca,140,0,ACSSF,4363,,,,,6,37,,,,199900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0,145,0,100
6037201110,14000US06037201110,Census Tract 2011.10,"Census Tract 2011.10, Los Angeles County, California",ca,140,0,ACSSF,4364,,,,,6,37,,,,201110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,50,407,10.94,89.06
6037201120,14000US06037201120,Census Tract 2011.20,"Census Tract 2011.20, Los Angeles County, California",ca,140,0,ACSSF,4365,,,,,6,37,,,,201120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,113,358,23.99,76.01
6037201200,14000US06037201200,Census Tract 2012,"Census Tract 2012, Los Angeles County, California",ca,140,0,ACSSF,4366,,,,,6,37,,,,201200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,30,293,9.29,90.71
6037201301,14000US06037201301,Census Tract 2013.01,"Census Tract 2013.01, Los Angeles County, California",ca,140,0,ACSSF,4367,,,,,6,37,,,,201301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,41,506,7.5,92.5
6037201302,14000US06037201302,Census Tract 2013.02,"Census Tract 2013.02, Los Angeles County, California",ca,140,0,ACSSF,4368,,,,,6,37,,,,201302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178,309,869,26.23,73.77
6037201401,14000US06037201401,Census Tract 2014.01,"Census Tract 2014.01, Los Angeles County, California",ca,140,0,ACSSF,4369,,,,,6,37,,,,201401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,83,554,13.03,86.97
6037201402,14000US06037201402,Census Tract 2014.02,"Census Tract 2014.02, Los Angeles County, California",ca,140,0,ACSSF,4370,,,,,6,37,,,,201402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,90,920,8.91,91.09
6037201501,14000US06037201501,Census Tract 2015.01,"Census Tract 2015.01, Los Angeles County, California",ca,140,0,ACSSF,4371,,,,,6,37,,,,201501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,97,559,14.79,85.21
6037201503,14000US06037201503,Census Tract 2015.03,"Census Tract 2015.03, Los Angeles County, California",ca,140,0,ACSSF,4372,,,,,6,37,,,,201503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,16,207,7.17,92.83
6037201504,14000US06037201504,Census Tract 2015.04,"Census Tract 2015.04, Los Angeles County, California",ca,140,0,ACSSF,4373,,,,,6,37,,,,201504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,48,270,15.09,84.91
6037201601,14000US06037201601,Census Tract 2016.01,"Census Tract 2016.01, Los Angeles County, California",ca,140,0,ACSSF,4374,,,,,6,37,,,,201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,26,352,6.88,93.12
6037201602,14000US06037201602,Census Tract 2016.02,"Census Tract 2016.02, Los Angeles County, California",ca,140,0,ACSSF,4375,,,,,6,37,,,,201602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,19,458,3.98,96.02
6037201700,14000US06037201700,Census Tract 2017,"Census Tract 2017, Los Angeles County, California",ca,140,0,ACSSF,4376,,,,,6,37,,,,201700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768,71,697,9.24,90.76
6037203100,14000US06037203100,Census Tract 2031,"Census Tract 2031, Los Angeles County, California",ca,140,0,ACSSF,4377,,,,,6,37,,,,203100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0,175,0,100
6037203200,14000US06037203200,Census Tract 2032,"Census Tract 2032, Los Angeles County, California",ca,140,0,ACSSF,4378,,,,,6,37,,,,203200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,8,464,1.69,98.31
6037203300,14000US06037203300,Census Tract 2033,"Census Tract 2033, Los Angeles County, California",ca,140,0,ACSSF,4379,,,,,6,37,,,,203300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,15,47,24.19,75.81
6037203500,14000US06037203500,Census Tract 2035,"Census Tract 2035, Los Angeles County, California",ca,140,0,ACSSF,4380,,,,,6,37,,,,203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,17,173,8.95,91.05
